,Category,Rating,Installs,Content_Rating,Last_Updated_Year,Min_Android_Ver,Reviews
2252,TRAVEL_AND_LOCAL,4.3,5000000,Everyone,2018,4.1,30403.0
2253,TRAVEL_AND_LOCAL,4.3,1000000,Everyone,2018,4.4,18622.0
2254,TRAVEL_AND_LOCAL,4.2,1000000,Everyone,2018,4.4,8258.0
2255,TRAVEL_AND_LOCAL,4.5,10000000,Everyone,2018,4.1,64582.8
2256,TRAVEL_AND_LOCAL,4.4,5000000,Everyone,2018,4.1,57573.0
2257,TRAVEL_AND_LOCAL,4.4,10000000,Everyone,2018,4.1,60713.4
2258,TRAVEL_AND_LOCAL,4.1,5000000,Everyone,2017,4.1,17202.0
2259,TRAVEL_AND_LOCAL,4.6,10000000,Everyone,2018,4.1,47891.6
2260,TRAVEL_AND_LOCAL,4.4,1000000,Everyone,2018,5.0,14114.0
2261,TRAVEL_AND_LOCAL,4.1,100000,Everyone,2017,4.4,890.0
2262,TRAVEL_AND_LOCAL,4.5,1000000,Everyone,2018,4.1,7153.0
2263,TRAVEL_AND_LOCAL,4.5,10000000,Everyone,2018,4.0,80814.4
2264,TRAVEL_AND_LOCAL,4.2,1000000,Everyone,2015,4.0,6762.0
2265,TRAVEL_AND_LOCAL,4.2,5000000,Everyone,2018,4.0,54632.0
2266,TRAVEL_AND_LOCAL,4.2,1000000,Everyone,2018,4.1,40225.0
2267,TRAVEL_AND_LOCAL,4.5,1000000,Everyone,2016,4.1,42849.0
2268,TRAVEL_AND_LOCAL,4.7,500000,Teen,2018,5.0,9971.0
2269,TRAVEL_AND_LOCAL,4.0,500000,Everyone,2018,4.1,5960.0
2270,TRAVEL_AND_LOCAL,4.2,1000000,Everyone,2018,4.0,18294.0
2271,TOOLS,4.1,10000000,Everyone,2018,5.0,38655.0
2272,TOOLS,4.2,10000000,Everyone,2018,4.1,18239.0
2273,TOOLS,4.6,1000000,Everyone,2018,8.0,308.0
2274,TOOLS,4.1,10000000,Everyone,2018,4.1,33216.0
2275,TOOLS,4.0,10000000,Everyone,2018,4.0,26189.0
2276,TOOLS,4.6,10000000,Everyone,2018,4.2,25592.0
2277,TOOLS,4.5,10000000,Everyone,2018,4.1,34126.0
2278,TOOLS,4.3,10000000,Everyone,2018,4.1,77089.6
2279,TOOLS,4.6,10000000,Everyone,2018,4.1,47891.6
2280,TOOLS,4.4,100000,Everyone,2018,4.2,1236.0
2281,TOOLS,4.5,10000000,Everyone,2018,4.1,64582.8
2282,TOOLS,4.6,10000000,Everyone,2018,5.0,57779.0
2283,TOOLS,4.4,5000000,Everyone,2018,7.0,12215.0
2284,TOOLS,4.2,10000000,Everyone,2018,5.0,60270.4
2285,TOOLS,3.6,10000000,Everyone,2018,4.1,45483.0
2286,TOOLS,4.1,10000000,Everyone,2017,4.1,28250.0
2287,TOOLS,3.9,10000000,Everyone,2018,4.1,18513.0
2288,TOOLS,3.9,10000000,Everyone,2018,5.0,14552.0
2289,TOOLS,4.5,10000000,Everyone,2017,4.1,87055.0
2290,TOOLS,3.4,10000000,Everyone,2017,4.1,17030.0
2291,TOOLS,3.4,10000000,Everyone,2018,4.1,25094.0
2292,TOOLS,4.3,1000000,Everyone,2018,4.0,357.0
2293,TOOLS,3.7,500000,Everyone,2018,8.0,315.0
2294,TOOLS,3.5,10000000,Everyone,2018,4.2,39218.2
2295,TOOLS,3.8,10000000,Everyone,2017,6.0,5431.0
2296,TOOLS,3.6,50000,Everyone,2014,4.1,59.0
2297,TOOLS,3.8,100000,Everyone,2014,4.1,1420.0
2298,TOOLS,4.2,10000000,Everyone,2018,4.4,48937.6
2299,TOOLS,4.0,10000000,Everyone,2018,4.0,59973.0
2300,TOOLS,4.3,1000000,Everyone,2018,4.4,32111.0
2301,TOOLS,4.3,5000000,Everyone,2018,4.1,43477.4
2302,TOOLS,4.5,1000000,Everyone,2018,4.0,70404.0
2303,TOOLS,4.5,10000000,Everyone,2018,4.1,64582.8
2304,TOOLS,4.4,10000000,Everyone,2017,3.0,86220.8
2305,TOOLS,4.3,10000000,Everyone,2017,4.1,49239.0
2306,TOOLS,4.7,10000000,Everyone,2018,4.1,55690.8
2307,TOOLS,4.4,5000000,Everyone,2018,2.3,70492.0
2308,TOOLS,4.4,10000000,Everyone,2018,4.1,60713.4
2309,TOOLS,4.3,5000000,Everyone,2017,3.0,54207.0
2310,TOOLS,4.5,5000000,Everyone,2018,4.1,60571.0
2311,TOOLS,4.5,5000000,Everyone,2018,4.1,66462.8
2312,TOOLS,4.6,10000000,Everyone,2018,4.1,47891.6
2313,TOOLS,4.7,5000000,Everyone,2018,4.1,87249.8
2314,TOOLS,4.6,5000000,Everyone,2018,4.1,77311.0
2315,TOOLS,4.8,1000000,Everyone,2017,4.1,48211.0
2316,TOOLS,3.9,1000000,Everyone,2016,2.3,12388.0
2317,TOOLS,4.5,1000000,Everyone,2018,4.0,85387.0
2318,TOOLS,4.6,1000000,Everyone,2018,4.4,33509.0
2319,TOOLS,4.5,10000000,Everyone,2015,4.1,39688.4
2320,TOOLS,4.4,10000000,Everyone,2017,4.2,90831.0
2321,TOOLS,4.5,1000000,Everyone,2018,4.1,12718.0
2322,TOOLS,4.0,5000000,Everyone,2018,3.0,85659.0
2323,TOOLS,4.3,1000000,Everyone,2018,4.1,16395.0
2324,TOOLS,4.0,100000,Everyone,2018,2.3,807.0
2325,TOOLS,4.4,1000000,Everyone,2017,4.0,24265.0
2326,TOOLS,4.1,100000,Everyone,2017,5.0,1657.0
2327,TOOLS,4.1,5000000,Everyone,2018,4.0,88675.0
2328,TOOLS,4.3,1000000,Everyone,2018,4.1,56848.0
2329,TOOLS,4.2,1000000,Everyone,2018,4.1,19096.0
2330,TOOLS,4.2,10000000,Everyone,2018,4.1,81281.4
2331,TOOLS,4.2,1000000,Everyone,2018,4.1,40676.0
2332,TOOLS,4.3,1000000,Everyone,2018,4.0,39833.0
2333,TOOLS,4.5,5000000,Everyone,2018,4.0,30614.8
2334,TOOLS,4.4,5000000,Everyone,2018,4.1,62887.4
2335,TOOLS,4.5,10000000,Everyone,2018,4.1,64582.8
2336,TOOLS,4.1,10000000,Everyone,2017,2.3,65597.0
2337,TOOLS,4.3,10000000,Everyone,2018,4.1,94427.0
2338,TOOLS,4.4,10000000,Everyone,2018,6.0,57779.0
2339,TOOLS,4.1,1000000,Everyone,2018,4.2,33926.0
2340,TOOLS,4.2,10000000,Everyone,2018,4.4,48937.6
2341,TOOLS,4.1,1000000,Everyone,2018,4.2,15693.0
2342,TOOLS,4.6,1000000,Everyone,2018,4.0,48979.0
2343,TOOLS,4.5,10000000,Everyone,2016,4.1,35613.4
2344,TOOLS,4.3,5000000,Everyone,2016,2.3,63712.0
2345,TOOLS,4.1,1000000,Everyone,2018,4.1,10595.0
2346,TOOLS,4.1,1000000,Everyone,2014,2.2,9496.0
2347,TOOLS,4.2,10000000,Everyone,2018,4.0,49910.8
2348,TOOLS,4.1,10000000,Everyone,2018,4.0,66357.8
2349,TOOLS,4.5,10000000,Everyone,2018,4.2,68875.2
2350,TOOLS,4.0,1000000,Everyone,2017,3.2,41137.0
2351,TOOLS,3.5,1000000,Everyone,2016,4.0,75336.0
2352,TOOLS,4.4,10000000,Everyone,2018,2.3,68474.2
2353,TOOLS,4.4,10000000,Everyone,2018,4.1,60713.4
2354,TOOLS,4.1,10000000,Everyone,2017,2.2,86220.8
2355,TOOLS,4.2,1000000,Everyone,2017,4.0,68309.0
2356,PERSONALIZATION,4.4,1000000,Everyone 10+,2018,4.0,7146.0
2357,PERSONALIZATION,4.6,5000000,Everyone,2018,4.4,49657.0
2358,PERSONALIZATION,4.5,100000,Mature 17+,2018,4.0,1724.0
2359,PERSONALIZATION,4.7,5000000,Everyone,2018,4.4,73591.4
2360,PERSONALIZATION,4.4,5000000,Everyone,2018,4.2,32794.0
2361,PERSONALIZATION,4.5,1000000,Everyone,2018,5.0,102923.0
2362,PERSONALIZATION,4.6,500000,Everyone 10+,2018,4.0,7583.0
2363,PERSONALIZATION,4.0,1000000,Everyone,2018,4.1,24215.0
2364,PERSONALIZATION,4.6,1000000,Everyone 10+,2017,4.0,5073.0
2365,PERSONALIZATION,4.5,1000000,Everyone,2017,4.0,15633.0
2366,PERSONALIZATION,4.7,1000000,Everyone,2018,4.0,29485.0
2367,PERSONALIZATION,4.4,10000000,Everyone,2018,4.2,70991.6
2368,PERSONALIZATION,4.3,10000000,Everyone,2018,4.1,71688.0
2369,PERSONALIZATION,4.7,10000000,Everyone,2018,4.1,55690.8
2370,PERSONALIZATION,4.1,10000000,Everyone,2018,4.0,62209.0
2371,PERSONALIZATION,4.7,10000000,Teen,2017,4.0,49239.0
2372,PERSONALIZATION,4.4,10000000,Everyone,2018,4.1,60713.4
2373,PERSONALIZATION,4.6,10000000,Everyone,2018,4.2,58544.0
2374,PERSONALIZATION,4.4,10000000,Everyone,2018,5.0,47393.0
2375,PERSONALIZATION,4.4,10000000,Everyone,2018,4.0,55525.0
2376,PERSONALIZATION,4.3,500000,Everyone,2018,4.0,2267.0
2377,PERSONALIZATION,4.3,10000000,Everyone,2018,4.1,77089.6
2378,PERSONALIZATION,4.6,10000000,Everyone,2018,4.2,58544.0
2379,PERSONALIZATION,4.7,1000000,Everyone,2018,4.1,6342.0
2380,PERSONALIZATION,4.3,1000000,Everyone,2018,4.0,5413.0
2381,PERSONALIZATION,4.6,1000000,Everyone,2018,4.0,4724.0
2382,PERSONALIZATION,4.4,10000000,Everyone,2017,5.0,43960.0
2383,PERSONALIZATION,4.7,500000,Everyone,2018,5.0,229.0
2384,PERSONALIZATION,4.3,1000000,Everyone,2018,4.0,6626.0
2385,PERSONALIZATION,3.7,1000000,Everyone,2018,4.0,10796.0
2386,PERSONALIZATION,4.7,10000000,Everyone,2018,4.4,59379.0
2387,PERSONALIZATION,4.5,5000000,Everyone,2017,4.0,29203.0
2388,PERSONALIZATION,4.4,5000000,Everyone,2018,4.0,18918.0
2389,PERSONALIZATION,4.3,500000,Everyone,2018,4.0,2056.0
2390,PERSONALIZATION,4.8,500000,Everyone,2018,5.0,440.0
2391,PERSONALIZATION,4.6,5000000,Everyone,2018,2.3,66453.0
2392,PERSONALIZATION,4.1,100000,Everyone,2018,4.0,398.0
2393,PERSONALIZATION,4.7,500000,Everyone,2018,4.0,12089.0
2394,PERSONALIZATION,4.1,100000,Everyone,2017,4.1,2828.0
2395,PERSONALIZATION,4.2,10000000,Everyone,2018,4.1,89342.0
2396,PERSONALIZATION,4.2,5000000,Everyone,2016,4.1,86743.0
2397,PERSONALIZATION,4.0,1000000,Everyone,2015,3.2,30498.0
2398,PERSONALIZATION,4.2,1000000,Everyone,2016,2.3,97890.0
2399,PERSONALIZATION,3.9,1000000,Everyone,2016,2.3,25037.0
2400,PERSONALIZATION,4.3,1000000,Everyone,2016,4.4,58617.0
2401,PERSONALIZATION,4.1,1000000,Everyone,2016,4.2,62301.0
2402,PERSONALIZATION,4.2,5000000,Everyone,2014,1.6,37237.0
2403,PERSONALIZATION,4.4,10000,Everyone,2015,4.0,1591.0
2404,PERSONALIZATION,4.3,10000000,Everyone,2018,4.1,77089.6
2405,PERSONALIZATION,4.3,5000000,Everyone,2018,4.1,100130.0
2406,PERSONALIZATION,4.4,10000000,Teen,2018,4.0,84578.4
2407,PERSONALIZATION,4.3,5000000,Everyone,2017,4.0,63624.0
2408,PERSONALIZATION,4.1,10000000,Everyone,2018,4.1,82166.6
2409,PERSONALIZATION,4.2,5000000,Teen,2017,2.3,58052.0
2410,PERSONALIZATION,4.1,1000000,Everyone,2016,2.1,12180.0
2411,PERSONALIZATION,4.1,10000000,Everyone,2017,4.1,40619.0
2412,PERSONALIZATION,4.2,10000000,Everyone,2018,4.2,75128.4
2413,PERSONALIZATION,4.1,10000000,Everyone,2014,2.1,69417.0
2414,PERSONALIZATION,4.4,10000000,Everyone,2018,4.0,84578.4
2415,PERSONALIZATION,4.1,10000000,Everyone,2018,4.4,71934.8
2416,PERSONALIZATION,4.3,10000000,Everyone,2018,4.0,86481.0
2417,PERSONALIZATION,4.6,10000000,Everyone,2016,3.0,63310.8
2418,PERSONALIZATION,4.1,5000000,Teen,2018,4.0,77724.0
2419,PERSONALIZATION,4.2,1000000,Everyone,2018,4.1,33074.0
2420,PERSONALIZATION,4.1,5000000,Everyone,2018,4.1,35771.0
2421,PERSONALIZATION,4.5,1000000,Everyone,2018,4.1,69488.0
2422,PERSONALIZATION,4.3,1000000,Everyone,2017,4.1,10401.0
2423,PERSONALIZATION,4.2,1000000,Everyone,2018,4.1,28806.0
2424,PERSONALIZATION,4.0,1000000,Everyone,2018,4.1,11343.0
2425,PERSONALIZATION,4.2,5000000,Everyone,2018,4.1,66730.0
2426,PERSONALIZATION,4.2,1000000,Everyone,2017,4.1,25807.0
2427,PERSONALIZATION,4.3,10000000,Everyone,2018,4.1,77089.6
2428,PERSONALIZATION,4.4,10000000,Everyone,2018,4.1,60713.4
2429,PERSONALIZATION,4.4,10000000,Everyone,2017,4.0,49239.0
2430,PERSONALIZATION,4.4,1000000,Everyone,2015,4.1,87300.0
2431,PERSONALIZATION,4.3,10000000,Everyone,2017,4.1,49239.0
2432,PERSONALIZATION,4.3,10000,Everyone,2018,2.1,881.0
2433,PERSONALIZATION,4.6,100000,Everyone,2018,4.1,40704.0
2434,PERSONALIZATION,4.5,10000000,Everyone,2018,4.1,64582.8
2435,PERSONALIZATION,4.1,10000000,Everyone,2018,4.0,51145.0
2436,PERSONALIZATION,4.3,10000000,Everyone,2018,4.1,77089.6
2437,PERSONALIZATION,4.2,1000000,Everyone,2018,4.0,7435.0
2438,PERSONALIZATION,4.2,10000000,Everyone,2018,4.1,81281.4
2439,PERSONALIZATION,4.1,1000000,Everyone,2016,4.0,12008.0
2440,PRODUCTIVITY,4.7,10000000,Everyone,2018,4.1,55690.8
2441,PRODUCTIVITY,4.4,10000000,Everyone,2018,4.1,60713.4
2442,PRODUCTIVITY,3.8,10000000,Everyone,2018,4.4,8226.0
2443,PRODUCTIVITY,4.4,10000000,Everyone,2018,4.1,60713.4
2444,PRODUCTIVITY,4.2,10000000,Everyone,2017,4.1,40005.6
2445,PRODUCTIVITY,4.5,1000000,Everyone,2018,4.1,9653.0
2446,PRODUCTIVITY,4.2,10000000,Everyone,2018,5.0,58675.0
2447,PRODUCTIVITY,4.0,10000000,Everyone,2017,4.1,27800.0
2448,PRODUCTIVITY,4.0,5000000,Everyone,2016,4.1,2131.0
2449,PRODUCTIVITY,4.5,10000000,Everyone,2017,4.1,26559.0
2450,PRODUCTIVITY,4.2,10000000,Everyone,2017,4.1,13500.0
2451,PRODUCTIVITY,4.0,1000000,Everyone,2018,4.0,8550.0
2452,PRODUCTIVITY,3.9,10000000,Everyone,2017,4.1,6949.0
2453,PRODUCTIVITY,4.2,10000000,Everyone,2018,4.1,102451.0
2454,PRODUCTIVITY,4.2,5000000,Everyone,2018,4.4,56403.0
2455,PRODUCTIVITY,4.4,5000000,Everyone,2018,4.1,62887.4
2456,PRODUCTIVITY,4.7,5000000,Everyone,2018,4.0,19302.0
2457,PRODUCTIVITY,4.1,10000000,Everyone,2018,4.1,82166.6
2458,PRODUCTIVITY,4.6,5000000,Everyone,2018,4.3,76525.2
2459,PRODUCTIVITY,4.4,1000000,Everyone,2016,2.2,41418.0
2460,PRODUCTIVITY,4.0,1000000,Everyone,2018,4.1,212.0
2461,PRODUCTIVITY,4.4,500000,Everyone,2015,4.1,6011.0
2462,PRODUCTIVITY,4.7,1000000,Everyone,2018,4.0,17955.0
2463,PRODUCTIVITY,4.6,1000000,Everyone,2018,4.1,25370.0
2464,PRODUCTIVITY,4.2,10000000,Everyone,2018,4.4,74146.0
2465,PRODUCTIVITY,4.5,1000000,Everyone,2017,4.1,34237.8
2466,PRODUCTIVITY,4.6,10000000,Everyone,2018,4.1,47891.6
2467,PRODUCTIVITY,4.0,1000000,Everyone,2018,4.0,10270.0
2468,PRODUCTIVITY,4.5,10000000,Everyone,2018,4.4,55571.2
2469,PRODUCTIVITY,4.4,1000000,Everyone,2018,4.1,56713.0
2470,PRODUCTIVITY,4.3,1000000,Everyone,2018,4.1,26813.8
2471,PRODUCTIVITY,4.5,10000000,Everyone,2018,4.1,64582.8
2472,PRODUCTIVITY,4.5,5000000,Everyone,2018,5.0,72513.0
2473,PRODUCTIVITY,4.4,10000000,Everyone,2018,4.1,60713.4
2474,PRODUCTIVITY,4.6,1000000,Everyone,2018,5.0,73695.0
2475,PRODUCTIVITY,4.3,10000000,Everyone,2016,4.1,35613.4
2476,PRODUCTIVITY,4.5,1000000,Everyone,2017,2.3,49794.0
2477,PRODUCTIVITY,4.1,100000,Everyone,2013,2.2,979.0
2478,PRODUCTIVITY,4.2,5000000,Everyone,2017,2.3,53015.0
2479,PRODUCTIVITY,4.2,10000000,Everyone,2016,4.1,35613.4
2480,PRODUCTIVITY,4.6,1000000,Everyone,2018,4.1,67523.0
2481,PRODUCTIVITY,4.2,1000000,Everyone,2018,4.0,17415.0
2482,PRODUCTIVITY,4.3,10000000,Everyone,2018,4.1,77089.6
2483,PRODUCTIVITY,4.4,5000000,Everyone,2016,4.1,57033.0
2484,PRODUCTIVITY,4.3,1000000,Everyone,2016,2.3,12321.0
2485,PRODUCTIVITY,4.6,5000000,Everyone,2018,2.3,67296.4
2486,PRODUCTIVITY,4.2,1000000,Everyone,2017,4.0,21507.0
2487,PRODUCTIVITY,4.2,10000000,Everyone,2016,2.3,80581.0
2488,PRODUCTIVITY,4.2,1000000,Everyone,2018,4.0,37204.0
2489,PRODUCTIVITY,4.0,5000000,Everyone,2018,4.1,10643.0
2490,PRODUCTIVITY,4.3,10000000,Everyone,2018,2.3,68474.2
2491,PRODUCTIVITY,4.6,1000000,Everyone,2018,4.2,57904.0
2492,PRODUCTIVITY,4.6,10000000,Everyone,2018,4.1,47891.6
2493,PRODUCTIVITY,4.5,10000000,Everyone,2018,4.1,64582.8
2494,PRODUCTIVITY,4.3,500000,Everyone,2018,4.1,5157.0
2495,PRODUCTIVITY,4.0,1000000,Everyone,2017,4.0,8985.0
2496,PRODUCTIVITY,4.2,1000000,Everyone,2016,4.1,16349.0
2497,PRODUCTIVITY,4.2,1000000,Everyone,2018,4.1,30291.0
2498,PRODUCTIVITY,4.5,1000000,Everyone,2018,4.0,25985.0
2499,PRODUCTIVITY,4.2,5000000,Everyone,2018,4.0,60840.0
2500,PRODUCTIVITY,4.4,5000000,Everyone,2018,4.1,62887.4
2501,PRODUCTIVITY,4.6,1000000,Everyone,2018,4.1,23393.0
2502,PRODUCTIVITY,4.3,10000000,Everyone,2018,4.1,77089.6
2503,PRODUCTIVITY,4.6,5000000,Everyone,2018,4.1,102594.0
2504,PRODUCTIVITY,4.4,10000000,Everyone,2018,4.1,80119.0
2505,PRODUCTIVITY,4.6,100000,Everyone,2018,4.1,26919.0
2506,PRODUCTIVITY,4.6,5000000,Everyone,2018,4.1,86326.4
2507,PRODUCTIVITY,4.1,100000,Everyone,2016,4.1,6850.0
2508,PRODUCTIVITY,4.4,1000000,Everyone,2018,4.2,18669.0
2509,PRODUCTIVITY,4.1,1000000,Everyone,2018,2.3,16420.0
2510,PRODUCTIVITY,4.3,1000000,Everyone,2018,4.1,16149.0
2511,PRODUCTIVITY,4.1,5000000,Everyone,2017,4.1,71432.0
2512,PARENTING,4.5,10000,Everyone,2018,4.0,86.0
2513,PARENTING,3.9,5000000,Everyone,2018,4.1,17941.0
2514,PARENTING,3.8,1000000,Everyone,2018,4.0,3614.0
2515,PARENTING,4.6,100000,Mature 17+,2018,4.1,1413.0
2516,PARENTING,4.7,10000,Everyone,2018,4.2,39.0
2517,PARENTING,4.0,1000000,Everyone,2018,4.0,3789.0
2518,PARENTING,4.7,50000,Teen,2018,4.2,107.0
2519,PARENTING,4.1,100000,Everyone,2018,4.1,559.0
2520,PARENTING,3.7,1000000,Everyone,2018,4.0,4976.0
2521,PARENTING,4.1,10000,Everyone,2018,4.0,44.0
2522,PARENTING,3.7,1000000,Everyone,2018,4.0,9293.0
2523,PARENTING,4.6,1000000,Everyone,2018,4.0,62386.0
2524,PARENTING,4.4,10000,Everyone,2018,4.1,162.0
2525,PARENTING,4.6,50000,Everyone,2016,4.0,1002.0
2526,PARENTING,4.1,10000,Everyone,2018,4.1,99.0
2527,PARENTING,4.4,50000,Everyone,2018,4.4,498.0
2528,PARENTING,4.7,1000000,Everyone,2018,4.1,34336.0
2529,PARENTING,4.4,500000,Everyone,2018,4.2,9073.0
2530,PARENTING,4.8,100000,Everyone,2018,4.0,190.0
2531,PARENTING,4.0,100000,Everyone,2018,5.0,464.0
2532,PARENTING,4.9,100000,Everyone,2017,4.1,717.0
2533,PARENTING,4.8,100000,Everyone,2017,2.3,7505.0
2534,PARENTING,4.4,1000000,Everyone,2018,4.0,11501.0
2535,PARENTING,4.7,5000,Everyone,2018,4.0,69.0
2536,PARENTING,4.2,500000,Everyone,2018,5.0,2715.0
2537,PARENTING,4.6,100000,Everyone,2018,4.4,349.0
2538,PARENTING,4.6,10000,Everyone,2018,4.0,37.0
2539,PARENTING,4.5,500000,Everyone,2018,4.0,806.0
2540,PARENTING,4.6,10000,Everyone,2018,4.0,60.0
2541,PARENTING,4.1,100000,Everyone,2018,4.0,319.0
2542,PARENTING,3.8,1000000,Everyone,2018,4.0,824.0
2543,PARENTING,4.8,100000,Everyone,2018,4.1,6668.0
2544,PARENTING,4.8,100000,Everyone,2018,4.2,1940.0
2545,PARENTING,4.5,100000,Everyone,2018,4.1,1025.0
2546,PARENTING,4.0,1000000,Everyone,2018,4.0,3346.0
2547,PARENTING,4.4,1000000,Everyone,2018,4.1,5343.0
2548,PARENTING,4.7,100000,Everyone,2018,4.4,247.0
2549,PARENTING,3.9,1000000,Everyone,2018,4.0,3182.0
2550,PARENTING,4.4,100000,Everyone,2018,4.4,1528.0
2551,PARENTING,4.4,10000,Everyone,2017,4.0,39.0
2552,PARENTING,4.5,1000000,Everyone,2018,4.1,76795.0
2553,WEATHER,4.8,1000000,Everyone,2018,4.4,59238.0
2554,WEATHER,4.8,10000,Everyone,2018,4.4,892.0
2555,WEATHER,4.5,10000000,Everyone,2018,4.1,64582.8
2556,WEATHER,4.7,1000000,Everyone,2018,4.0,11118.0
2557,WEATHER,4.5,10000000,Everyone,2018,4.1,64582.8
2558,WEATHER,3.5,1000000,Everyone,2018,4.1,11297.0
2559,WEATHER,4.4,1000000,Everyone,2018,4.1,15370.0
2560,WEATHER,4.3,1000000,Everyone,2017,3.0,18194.0
2561,WEATHER,4.4,10000000,Everyone,2018,5.0,40606.0
2562,WEATHER,4.2,5000000,Everyone,2018,4.1,64707.2
2563,WEATHER,4.6,500000,Everyone,2018,4.0,36900.0
2564,WEATHER,4.4,10000000,Everyone,2018,4.1,60713.4
2565,WEATHER,4.4,1000000,Everyone,2018,5.0,4184.0
2566,WEATHER,3.9,5000000,Everyone,2018,4.1,100994.0
2567,WEATHER,4.3,5000000,Everyone,2018,5.0,20008.0
2568,WEATHER,4.5,1000000,Everyone,2018,4.1,13426.0
2569,WEATHER,4.2,10000000,Everyone,2018,4.4,18773.0
2570,WEATHER,3.7,5000000,Everyone,2018,4.1,26941.0
2571,WEATHER,4.2,1000000,Everyone,2018,4.1,7457.0
2572,WEATHER,3.9,5000000,Everyone,2018,4.1,55004.6
2573,WEATHER,3.6,1000000,Everyone,2018,4.4,7623.0
2574,WEATHER,4.3,1000000,Everyone,2017,4.4,21404.0
2575,WEATHER,4.3,100000,Everyone,2018,4.1,2143.0
2576,WEATHER,4.2,10000000,Everyone,2018,4.1,81281.4
2577,WEATHER,4.6,1000000,Everyone,2018,4.1,89868.0
2578,WEATHER,4.5,10000000,Everyone,2018,4.1,64582.8
2579,WEATHER,4.5,500000,Everyone,2018,4.2,3478.0
2580,WEATHER,4.2,1000000,Everyone,2018,4.1,24349.0
2581,WEATHER,3.9,10000000,Everyone,2017,4.4,22154.0
2582,WEATHER,4.8,100000,Everyone,2018,4.4,17493.0
2583,WEATHER,3.8,1000000,Everyone,2017,2.3,15966.0
2584,WEATHER,4.5,500000,Teen,2018,4.1,2332.0
2585,WEATHER,4.5,500000,Everyone,2018,4.1,29344.0
2586,WEATHER,4.2,5000000,Everyone,2018,4.1,67772.0
2587,WEATHER,4.0,100000,Everyone,2018,4.1,634.0
2588,WEATHER,4.2,1000000,Everyone,2017,4.1,18425.0
2589,VIDEO_PLAYERS,4.3,1000000,Everyone,2018,4.4,7557.0
2590,VIDEO_PLAYERS,4.2,10000000,Everyone,2018,4.4,59089.0
2591,VIDEO_PLAYERS,4.3,1000000,Everyone,2018,4.1,1551.0
2592,VIDEO_PLAYERS,3.6,1000000,Teen,2018,4.0,12764.0
2593,VIDEO_PLAYERS,4.8,10000000,Everyone,2018,4.3,48764.8
2594,VIDEO_PLAYERS,3.7,100000,Teen,2018,4.0,400.0
2595,VIDEO_PLAYERS,4.6,500000,Everyone,2018,4.0,3930.0
2596,VIDEO_PLAYERS,4.4,10000000,Everyone,2017,5.0,66772.0
2597,VIDEO_PLAYERS,4.1,1000000,Everyone,2018,4.0,7624.0
2598,VIDEO_PLAYERS,3.8,1000000,Teen,2018,4.0,19738.0
2599,VIDEO_PLAYERS,4.4,10000000,Everyone,2018,4.0,84578.4
2600,VIDEO_PLAYERS,4.5,1000000,Everyone,2018,4.0,18699.0
2601,VIDEO_PLAYERS,4.6,5000000,Everyone,2018,4.3,98819.0
2602,VIDEO_PLAYERS,4.7,1000000,Everyone,2018,4.4,53006.0
2603,VIDEO_PLAYERS,4.3,10000000,Teen,2018,4.1,77089.6
2604,VIDEO_PLAYERS,4.5,10000000,Everyone,2016,2.3,84149.8
2605,VIDEO_PLAYERS,3.9,10000000,Everyone,2015,5.0,3484.0
2606,VIDEO_PLAYERS,3.6,1000000,Everyone,2018,4.1,5639.0
2607,VIDEO_PLAYERS,3.8,1000000,Everyone,2018,7.1,5555.0
2608,VIDEO_PLAYERS,4.2,5000000,Everyone,2015,5.0,6449.0
2609,VIDEO_PLAYERS,4.3,1000000,Everyone,2018,4.1,15874.0
2610,VIDEO_PLAYERS,3.8,5000000,Everyone,2015,4.1,2093.0
2611,VIDEO_PLAYERS,4.4,1000000,Everyone,2018,4.1,26421.0
2612,VIDEO_PLAYERS,4.6,1000000,Everyone,2018,4.3,36969.0
2613,VIDEO_PLAYERS,4.1,10000000,Everyone,2016,4.4,45744.0
2614,VIDEO_PLAYERS,4.5,10000000,Everyone,2018,4.3,55111.0
2615,VIDEO_PLAYERS,4.0,10000000,Everyone 10+,2018,4.1,62840.8
2616,VIDEO_PLAYERS,4.3,1000000,Everyone,2018,4.1,6685.0
2617,VIDEO_PLAYERS,3.7,1000000,Teen,2018,4.1,11549.0
2618,VIDEO_PLAYERS,3.9,1000000,Teen,2018,4.1,28835.0
2619,VIDEO_PLAYERS,3.5,1000000,Teen,2018,3.0,13205.0
2620,VIDEO_PLAYERS,3.3,10000,Everyone,2014,2.3,1261.0
2621,VIDEO_PLAYERS,4.3,100000,Everyone 10+,2018,4.1,1215.0
2622,VIDEO_PLAYERS,4.1,5000000,Everyone,2018,4.3,52759.4
2623,VIDEO_PLAYERS,4.4,10000000,Teen,2018,4.3,58296.0
2624,VIDEO_PLAYERS,4.4,1000000,Everyone,2018,4.4,38630.0
2625,NEWS_AND_MAGAZINES,4.5,10000000,Everyone 10+,2018,4.1,64582.8
2626,NEWS_AND_MAGAZINES,4.4,10000000,Everyone,2018,4.1,60713.4
2627,NEWS_AND_MAGAZINES,4.3,1000000,Everyone 10+,2018,4.0,42624.0
2628,NEWS_AND_MAGAZINES,4.5,1000000,Everyone,2018,4.1,26411.0
2629,NEWS_AND_MAGAZINES,4.3,10000000,Everyone 10+,2018,4.1,77089.6
